//NbLocations
89
//NbProducts
74
//K: NbBoxesTrolley
8
//NbDimensionsCapacity
1
//B: CapaBox 
40
//A box can accept mixed orders(0: no, 1: yes)
1
//Products
//Idx Location Volume
73 76 5.0
74 0 15.21
74 89 15.21
74 53 2.0
74 71 5.0
74 77 5.0
75 10 2.0
75 44 8.0
75 72 5.0
75 78 5.0
76 30 12.0
76 73 5.0
76 79 5.0
77 0 20.16
77 89 20.16
77 56 8.0
77 74 5.0
77 80 5.0
78 56 12.0
78 58 3.0
78 75 5.0
78 81 5.0
79 12 2.0
79 76 5.0
79 82 5.0
80 0 25.12
80 89 25.12
80 11 2.0
80 77 5.0
80 83 5.0
81 40 3.0
81 54 2.0
81 78 5.0
81 84 5.0
82 29 6.0
82 79 5.0
82 85 5.0
83 0 30.1
83 89 30.1
83 46 2.0
83 80 5.0
83 86 5.0
84 15 4.0
84 18 4.0
84 81 5.0
84 87 5.0
85 24 4.0
85 82 5.0
85 88 5.0
86 0 35.09
86 89 35.09
86 38 5.0
86 83 5.0
87 6 15.0
87 27 6.0
87 84 5.0
88 6 4.0
88 85 5.0
//LocStart LocEnd ShortestPath
0 0 0.0
0 1 41.31
0 2 40.1
0 3 9.5
0 4 38.59
0 5 37.31
0 6 70.09
0 7 49.16
0 8 8.5
0 9 35.59
0 10 37.21
0 11 27.12
0 12 57.16
0 13 31.12
0 14 51.12
0 15 46.1
0 16 33.31
0 17 52.12
0 18 54.1
0 19 36.1
0 20 24.21
0 21 54.16
0 22 35.1
0 23 29.59
0 24 65.1
0 25 43.09
0 26 32.12
0 27 49.09
0 28 20.31
0 29 58.12
0 30 42.21
0 31 34.1
0 32 28.12
0 33 24.31
0 34 18.31
0 35 19.31
0 36 40.31
0 37 38.1
0 38 40.09
0 39 53.16
0 40 42.12
0 41 56.12
0 42 19.59
0 43 25.21
0 44 27.21
0 45 18.21
0 46 32.1
0 47 39.59
0 48 40.59
0 49 38.5
0 50 42.59
0 51 43.1
0 52 31.5
0 53 17.21
0 54 47.12
0 55 32.5
0 56 28.16
0 57 50.12
0 58 43.16
0 59 47.16
0 60 14.59
0 61 41.59
0 62 32.31
0 63 46.16
0 64 28.5
0 65 2.5
0 66 22.5
0 67 41.5
0 68 5.59
0 69 25.59
0 70 44.59
0 71 10.31
0 72 30.31
0 73 49.31
0 74 15.21
0 75 35.21
0 76 54.21
0 77 20.16
0 78 40.16
0 79 59.16
0 80 25.12
0 81 45.12
0 82 64.12
0 83 30.1
0 84 50.1
0 85 69.1
0 86 35.09
0 87 55.09
0 88 74.09
0 89 0.0
1 0 41.31
1 1 0.0
1 2 41.0
1 3 34.0
1 4 19.0
1 5 4.0
1 6 37.0
1 7 28.0
1 8 35.0
1 9 22.0
1 10 18.0
1 11 44.0
1 12 20.0
1 13 40.0
1 14 32.0
1 15 35.0
1 16 8.0
1 17 33.0
1 18 35.0
1 19 45.0
1 20 27.0
1 21 23.0
1 22 46.0
1 23 20.0
1 24 32.0
1 25 48.0
1 26 39.0
1 27 42.0
1 28 21.0
1 29 29.0
1 30 23.0
1 31 47.0
1 32 43.0
1 33 17.0
1 34 23.0
1 35 22.0
1 36 1.0
1 37 43.0
1 38 51.0
1 39 24.0
1 40 29.0
1 41 31.0
1 42 22.0
1 43 26.0
1 44 24.0
1 45 33.0
1 46 49.0
1 47 18.0
1 48 17.0
1 49 21.0
1 50 15.0
1 51 38.0
1 52 28.0
1 53 34.0
1 54 28.0
1 55 27.0
1 56 33.0
1 57 31.0
1 58 24.0
1 59 28.0
1 60 27.0
1 61 16.0
1 62 9.0
1 63 27.0
1 64 27.0
1 65 41.0
1 66 21.0
1 67 18.0
1 68 36.0
1 69 16.0
1 70 13.0
1 71 31.0
1 72 11.0
1 73 8.0
1 74 36.0
1 75 16.0
1 76 13.0
1 77 41.0
1 78 21.0
1 79 18.0
1 80 46.0
1 81 26.0
1 82 23.0
1 83 51.0
1 84 31.0
1 85 28.0
1 86 56.0
1 87 36.0
1 88 33.0
1 89 41.31
2 0 40.1
2 1 41.0
2 2 0.0
2 3 47.0
2 4 48.0
2 5 37.0
2 6 30.0
2 7 29.0
2 8 46.0
2 9 45.0
2 10 27.0
2 11 17.0
2 12 37.0
2 13 21.0
2 14 21.0
2 15 6.0
2 16 33.0
2 17 22.0
2 18 14.0
2 19 4.0
2 20 34.0
2 21 34.0
2 22 5.0
2 23 39.0
2 24 25.0
2 25 23.0
2 26 22.0
2 27 21.0
2 28 40.0
2 29 28.0
2 30 32.0
2 31 6.0
2 32 18.0
2 33 36.0
2 34 38.0
2 35 39.0
2 36 40.0
2 37 2.0
2 38 20.0
2 39 33.0
2 40 18.0
2 41 26.0
2 42 41.0
2 43 35.0
2 44 33.0
2 45 28.0
2 46 8.0
2 47 49.0
2 48 50.0
2 49 56.0
2 50 52.0
2 51 3.0
2 52 49.0
2 53 27.0
2 54 17.0
2 55 50.0
2 56 28.0
2 57 20.0
2 58 23.0
2 59 27.0
2 60 44.0
2 61 51.0
2 62 32.0
2 63 26.0
2 64 46.0
2 65 40.0
2 66 40.0
2 67 59.0
2 68 35.0
2 69 35.0
2 70 54.0
2 71 30.0
2 72 30.0
2 73 49.0
2 74 25.0
2 75 25.0
2 76 44.0
2 77 20.0
2 78 20.0
2 79 39.0
2 80 15.0
2 81 15.0
2 82 34.0
2 83 10.0
2 84 10.0
2 85 29.0
2 86 15.0
2 87 15.0
2 88 34.0
2 89 40.1
3 0 9.5
3 1 34.0
3 2 47.0
3 3 0.0
3 4 31.0
3 5 30.0
3 6 63.0
3 7 42.0
3 8 1.0
3 9 28.0
3 10 30.0
3 11 34.0
3 12 50.0
3 13 38.0
3 14 44.0
3 15 47.0
3 16 26.0
3 17 45.0
3 18 47.0
3 19 43.0
3 20 31.0
3 21 47.0
3 22 42.0
3 23 22.0
3 24 58.0
3 25 50.0
3 26 39.0
3 27 54.0
3 28 27.0
3 29 51.0
3 30 35.0
3 31 41.0
3 32 35.0
3 33 29.0
3 34 25.0
3 35 26.0
3 36 33.0
3 37 45.0
3 38 47.0
3 39 46.0
3 40 41.0
3 41 49.0
3 42 24.0
3 43 32.0
3 44 34.0
3 45 25.0
3 46 39.0
3 47 32.0
3 48 33.0
3 49 29.0
3 50 35.0
3 51 50.0
3 52 22.0
3 53 24.0
3 54 40.0
3 55 23.0
3 56 35.0
3 57 43.0
3 58 36.0
3 59 40.0
3 60 21.0
3 61 34.0
3 62 25.0
3 63 39.0
3 64 19.0
3 65 7.0
3 66 13.0
3 67 32.0
3 68 12.0
3 69 18.0
3 70 37.0
3 71 17.0
3 72 23.0
3 73 42.0
3 74 22.0
3 75 28.0
3 76 47.0
3 77 27.0
3 78 33.0
3 79 52.0
3 80 32.0
3 81 38.0
3 82 57.0
3 83 37.0
3 84 43.0
3 85 62.0
3 86 42.0
3 87 48.0
3 88 67.0
3 89 9.5
4 0 38.59
4 1 19.0
4 2 48.0
4 3 31.0
4 4 0.0
4 5 23.0
4 6 40.0
4 7 31.0
4 8 32.0
4 9 3.0
4 10 25.0
4 11 51.0
4 12 23.0
4 13 47.0
4 14 39.0
4 15 42.0
4 16 21.0
4 17 38.0
4 18 42.0
4 19 52.0
4 20 34.0
4 21 26.0
4 22 53.0
4 23 9.0
4 24 35.0
4 25 55.0
4 26 46.0
4 27 49.0
4 28 28.0
4 29 32.0
4 30 28.0
4 31 54.0
4 32 50.0
4 33 24.0
4 34 30.0
4 35 29.0
4 36 20.0
4 37 50.0
4 38 58.0
4 39 27.0
4 40 36.0
4 41 34.0
4 42 19.0
4 43 33.0
4 44 31.0
4 45 40.0
4 46 56.0
4 47 1.0
4 48 2.0
4 49 14.0
4 50 4.0
4 51 45.0
4 52 21.0
4 53 41.0
4 54 35.0
4 55 20.0
4 56 40.0
4 57 38.0
4 58 31.0
4 59 33.0
4 60 24.0
4 61 3.0
4 62 20.0
4 63 34.0
4 64 24.0
4 65 38.0
4 66 18.0
4 67 11.0
4 68 33.0
4 69 13.0
4 70 6.0
4 71 38.0
4 72 18.0
4 73 11.0
4 74 43.0
4 75 23.0
4 76 16.0
4 77 48.0
4 78 28.0
4 79 21.0
4 80 53.0
4 81 33.0
4 82 26.0
4 83 58.0
4 84 38.0
4 85 31.0
4 86 63.0
4 87 43.0
4 88 36.0
4 89 38.59
5 0 37.31
5 1 4.0
5 2 37.0
5 3 30.0
5 4 23.0
5 5 0.0
5 6 41.0
5 7 26.0
5 8 31.0
5 9 22.0
5 10 14.0
5 11 40.0
5 12 24.0
5 13 36.0
5 14 28.0
5 15 31.0
5 16 4.0
5 17 29.0
5 18 31.0
5 19 41.0
5 20 23.0
5 21 27.0
5 22 42.0
5 23 16.0
5 24 36.0
5 25 44.0
5 26 35.0
5 27 38.0
5 28 17.0
5 29 33.0
5 30 19.0
5 31 43.0
5 32 39.0
5 33 13.0
5 34 19.0
5 35 18.0
5 36 3.0
5 37 39.0
5 38 47.0
5 39 28.0
5 40 25.0
5 41 33.0
5 42 18.0
5 43 22.0
5 44 20.0
5 45 29.0
5 46 45.0
5 47 22.0
5 48 21.0
5 49 25.0
5 50 19.0
5 51 34.0
5 52 26.0
5 53 30.0
5 54 24.0
5 55 27.0
5 56 29.0
5 57 27.0
5 58 20.0
5 59 24.0
5 60 23.0
5 61 20.0
5 62 5.0
5 63 23.0
5 64 23.0
5 65 37.0
5 66 17.0
5 67 22.0
5 68 32.0
5 69 12.0
5 70 17.0
5 71 27.0
5 72 7.0
5 73 12.0
5 74 32.0
5 75 12.0
5 76 17.0
5 77 37.0
5 78 17.0
5 79 22.0
5 80 42.0
5 81 22.0
5 82 27.0
5 83 47.0
5 84 27.0
5 85 32.0
5 86 52.0
5 87 32.0
5 88 37.0
5 89 37.31
6 0 70.09
6 1 37.0
6 2 30.0
6 3 63.0
6 4 40.0
6 5 41.0
6 6 0.0
6 7 29.0
6 8 64.0
6 9 43.0
6 10 37.0
6 11 43.0
6 12 21.0
6 13 39.0
6 14 27.0
6 15 24.0
6 16 43.0
6 17 26.0
6 18 24.0
6 19 34.0
6 20 46.0
6 21 24.0
6 22 35.0
6 23 49.0
6 24 13.0
6 25 27.0
6 26 38.0
6 27 21.0
6 28 50.0
6 29 20.0
6 30 36.0
6 31 36.0
6 32 42.0
6 33 46.0
6 34 52.0
6 35 51.0
6 36 38.0
6 37 32.0
6 38 30.0
6 39 25.0
6 40 28.0
6 41 22.0
6 42 51.0
6 43 45.0
6 44 43.0
6 45 52.0
6 46 38.0
6 47 39.0
6 48 38.0
6 49 42.0
6 50 36.0
6 51 27.0
6 52 49.0
6 53 53.0
6 54 27.0
6 55 48.0
6 56 42.0
6 57 28.0
6 58 33.0
6 59 31.0
6 60 56.0
6 61 37.0
6 62 42.0
6 63 32.0
6 64 52.0
6 65 70.0
6 66 50.0
6 67 39.0
6 68 65.0
6 69 45.0
6 70 34.0
6 71 60.0
6 72 40.0
6 73 29.0
6 74 55.0
6 75 35.0
6 76 24.0
6 77 50.0
6 78 30.0
6 79 19.0
6 80 45.0
6 81 25.0
6 82 14.0
6 83 40.0
6 84 20.0
6 85 9.0
6 86 35.0
6 87 15.0
6 88 4.0
6 89 70.09
7 0 49.16
7 1 28.0
7 2 29.0
7 3 42.0
7 4 31.0
7 5 26.0
7 6 29.0
7 7 0.0
7 8 43.0
7 9 34.0
7 10 16.0
7 11 32.0
7 12 8.0
7 13 28.0
7 14 20.0
7 15 23.0
7 16 22.0
7 17 21.0
7 18 23.0
7 19 33.0
7 20 25.0
7 21 5.0
7 22 34.0
7 23 28.0
7 24 24.0
7 25 36.0
7 26 27.0
7 27 30.0
7 28 29.0
7 29 21.0
7 30 21.0
7 31 35.0
7 32 31.0
7 33 25.0
7 34 31.0
7 35 30.0
7 36 29.0
7 37 31.0
7 38 39.0
7 39 4.0
7 40 17.0
7 41 23.0
7 42 30.0
7 43 24.0
7 44 22.0
7 45 31.0
7 46 37.0
7 47 30.0
7 48 29.0
7 49 33.0
7 50 27.0
7 51 26.0
7 52 38.0
7 53 32.0
7 54 16.0
7 55 39.0
7 56 21.0
7 57 19.0
7 58 6.0
7 59 2.0
7 60 35.0
7 61 28.0
7 62 21.0
7 63 3.0
7 64 35.0
7 65 49.0
7 66 29.0
7 67 30.0
7 68 44.0
7 69 24.0
7 70 25.0
7 71 39.0
7 72 19.0
7 73 20.0
7 74 34.0
7 75 14.0
7 76 15.0
7 77 29.0
7 78 9.0
7 79 10.0
7 80 34.0
7 81 14.0
7 82 15.0
7 83 39.0
7 84 19.0
7 85 20.0
7 86 44.0
7 87 24.0
7 88 25.0
7 89 49.16
8 0 8.5
8 1 35.0
8 2 46.0
8 3 1.0
8 4 32.0
8 5 31.0
8 6 64.0
8 7 43.0
8 8 0.0
8 9 29.0
8 10 31.0
8 11 33.0
8 12 51.0
8 13 37.0
8 14 45.0
8 15 48.0
8 16 27.0
8 17 46.0
8 18 48.0
8 19 42.0
8 20 30.0
8 21 48.0
8 22 41.0
8 23 23.0
8 24 59.0
8 25 49.0
8 26 38.0
8 27 55.0
8 28 26.0
8 29 52.0
8 30 36.0
8 31 40.0
8 32 34.0
8 33 30.0
8 34 24.0
8 35 25.0
8 36 34.0
8 37 44.0
8 38 46.0
8 39 47.0
8 40 42.0
8 41 50.0
8 42 25.0
8 43 31.0
8 44 33.0
8 45 24.0
8 46 38.0
8 47 33.0
8 48 34.0
8 49 30.0
8 50 36.0
8 51 49.0
8 52 23.0
8 53 23.0
8 54 41.0
8 55 24.0
8 56 34.0
8 57 44.0
8 58 37.0
8 59 41.0
8 60 20.0
8 61 35.0
8 62 26.0
8 63 40.0
8 64 20.0
8 65 6.0
8 66 14.0
8 67 33.0
8 68 11.0
8 69 19.0
8 70 38.0
8 71 16.0
8 72 24.0
8 73 43.0
8 74 21.0
8 75 29.0
8 76 48.0
8 77 26.0
8 78 34.0
8 79 53.0
8 80 31.0
8 81 39.0
8 82 58.0
8 83 36.0
8 84 44.0
8 85 63.0
8 86 41.0
8 87 49.0
8 88 68.0
8 89 8.5
9 0 35.59
9 1 22.0
9 2 45.0
9 3 28.0
9 4 3.0
9 5 22.0
9 6 43.0
9 7 34.0
9 8 29.0
9 9 0.0
9 10 22.0
9 11 48.0
9 12 26.0
9 13 44.0
9 14 36.0
9 15 39.0
9 16 18.0
9 17 37.0
9 18 39.0
9 19 49.0
9 20 31.0
9 21 29.0
9 22 50.0
9 23 6.0
9 24 38.0
9 25 52.0
9 26 43.0
9 27 46.0
9 28 25.0
9 29 35.0
9 30 27.0
9 31 51.0
9 32 47.0
9 33 21.0
9 34 27.0
9 35 26.0
9 36 23.0
9 37 47.0
9 38 55.0
9 39 30.0
9 40 33.0
9 41 37.0
9 42 16.0
9 43 30.0
9 44 28.0
9 45 37.0
9 46 53.0
9 47 4.0
9 48 5.0
9 49 17.0
9 50 7.0
9 51 42.0
9 52 24.0
9 53 38.0
9 54 32.0
9 55 23.0
9 56 37.0
9 57 35.0
9 58 28.0
9 59 32.0
9 60 21.0
9 61 6.0
9 62 17.0
9 63 31.0
9 64 21.0
9 65 35.0
9 66 15.0
9 67 14.0
9 68 30.0
9 69 10.0
9 70 9.0
9 71 35.0
9 72 15.0
9 73 14.0
9 74 40.0
9 75 20.0
9 76 19.0
9 77 45.0
9 78 25.0
9 79 24.0
9 80 50.0
9 81 30.0
9 82 29.0
9 83 55.0
9 84 35.0
9 85 34.0
9 86 60.0
9 87 40.0
9 88 39.0
9 89 35.59
10 0 37.21
10 1 18.0
10 2 27.0
10 3 30.0
10 4 25.0
10 5 14.0
10 6 37.0
10 7 16.0
10 8 31.0
10 9 22.0
10 10 0.0
10 11 30.0
10 12 24.0
10 13 26.0
10 14 18.0
10 15 21.0
10 16 10.0
10 17 19.0
10 18 21.0
10 19 31.0
10 20 13.0
10 21 21.0
10 22 32.0
10 23 16.0
10 24 32.0
10 25 34.0
10 26 25.0
10 27 28.0
10 28 17.0
10 29 25.0
10 30 5.0
10 31 33.0
10 32 29.0
10 33 13.0
10 34 19.0
10 35 18.0
10 36 17.0
10 37 29.0
10 38 37.0
10 39 20.0
10 40 15.0
10 41 23.0
10 42 18.0
10 43 12.0
10 44 10.0
10 45 19.0
10 46 35.0
10 47 26.0
10 48 27.0
10 49 33.0
10 50 29.0
10 51 24.0
10 52 26.0
10 53 20.0
10 54 14.0
10 55 27.0
10 56 19.0
10 57 17.0
10 58 10.0
10 59 14.0
10 60 23.0
10 61 28.0
10 62 9.0
10 63 13.0
10 64 23.0
10 65 37.0
10 66 17.0
10 67 32.0
10 68 32.0
10 69 12.0
10 70 27.0
10 71 27.0
10 72 7.0
10 73 22.0
10 74 22.0
10 75 2.0
10 76 17.0
10 77 27.0
10 78 7.0
10 79 22.0
10 80 32.0
10 81 12.0
10 82 27.0
10 83 37.0
10 84 17.0
10 85 32.0
10 86 42.0
10 87 22.0
10 88 37.0
10 89 37.21
11 0 27.12
11 1 44.0
11 2 17.0
11 3 34.0
11 4 51.0
11 5 40.0
11 6 43.0
11 7 32.0
11 8 33.0
11 9 48.0
11 10 30.0
11 11 0.0
11 12 40.0
11 13 4.0
11 14 24.0
11 15 23.0
11 16 36.0
11 17 25.0
11 18 27.0
11 19 13.0
11 20 21.0
11 21 37.0
11 22 12.0
11 23 42.0
11 24 38.0
11 25 20.0
11 26 5.0
11 27 26.0
11 28 27.0
11 29 31.0
11 30 35.0
11 31 11.0
11 32 1.0
11 33 31.0
11 34 25.0
11 35 26.0
11 36 43.0
11 37 15.0
11 38 17.0
11 39 36.0
11 40 15.0
11 41 29.0
11 42 36.0
11 43 22.0
11 44 24.0
11 45 15.0
11 46 9.0
11 47 52.0
11 48 53.0
11 49 59.0
11 50 55.0
11 51 20.0
11 52 52.0
11 53 14.0
11 54 20.0
11 55 53.0
11 56 15.0
11 57 23.0
11 58 26.0
11 59 30.0
11 60 31.0
11 61 54.0
11 62 35.0
11 63 29.0
11 64 49.0
11 65 27.0
11 66 43.0
11 67 62.0
11 68 22.0
11 69 38.0
11 70 57.0
11 71 17.0
11 72 33.0
11 73 52.0
11 74 12.0
11 75 28.0
11 76 47.0
11 77 7.0
11 78 23.0
11 79 42.0
11 80 2.0
11 81 18.0
11 82 37.0
11 83 7.0
11 84 23.0
11 85 42.0
11 86 12.0
11 87 28.0
11 88 47.0
11 89 27.12
12 0 57.16
12 1 20.0
12 2 37.0
12 3 50.0
12 4 23.0
12 5 24.0
12 6 21.0
12 7 8.0
12 8 51.0
12 9 26.0
12 10 24.0
12 11 40.0
12 12 0.0
12 13 36.0
12 14 20.0
12 15 31.0
12 16 28.0
12 17 19.0
12 18 27.0
12 19 41.0
12 20 33.0
12 21 3.0
12 22 42.0
12 23 32.0
12 24 16.0
12 25 44.0
12 26 35.0
12 27 38.0
12 28 37.0
12 29 13.0
12 30 19.0
12 31 43.0
12 32 39.0
12 33 33.0
12 34 39.0
12 35 38.0
12 36 21.0
12 37 39.0
12 38 47.0
12 39 4.0
12 40 25.0
12 41 15.0
12 42 38.0
12 43 32.0
12 44 30.0
12 45 39.0
12 46 45.0
12 47 22.0
12 48 21.0
12 49 25.0
12 50 19.0
12 51 34.0
12 52 32.0
12 53 40.0
12 54 24.0
12 55 31.0
12 56 29.0
12 57 21.0
12 58 14.0
12 59 10.0
12 60 43.0
12 61 20.0
12 62 29.0
12 63 11.0
12 64 35.0
12 65 57.0
12 66 37.0
12 67 22.0
12 68 52.0
12 69 32.0
12 70 17.0
12 71 47.0
12 72 27.0
12 73 12.0
12 74 42.0
12 75 22.0
12 76 7.0
12 77 37.0
12 78 17.0
12 79 2.0
12 80 42.0
12 81 22.0
12 82 7.0
12 83 47.0
12 84 27.0
12 85 12.0
12 86 52.0
12 87 32.0
12 88 17.0
12 89 57.16
13 0 31.12
13 1 40.0
13 2 21.0
13 3 38.0
13 4 47.0
13 5 36.0
13 6 39.0
13 7 28.0
13 8 37.0
13 9 44.0
13 10 26.0
13 11 4.0
13 12 36.0
13 13 0.0
13 14 20.0
13 15 23.0
13 16 32.0
13 17 21.0
13 18 23.0
13 19 17.0
13 20 25.0
13 21 33.0
13 22 16.0
13 23 38.0
13 24 34.0
13 25 24.0
13 26 1.0
13 27 30.0
13 28 31.0
13 29 27.0
13 30 31.0
13 31 15.0
13 32 3.0
13 33 35.0
13 34 29.0
13 35 30.0
13 36 39.0
13 37 19.0
13 38 21.0
13 39 32.0
13 40 11.0
13 41 25.0
13 42 40.0
13 43 26.0
13 44 28.0
13 45 19.0
13 46 13.0
13 47 48.0
13 48 49.0
13 49 55.0
13 50 51.0
13 51 24.0
13 52 48.0
13 53 18.0
13 54 16.0
13 55 49.0
13 56 19.0
13 57 19.0
13 58 22.0
13 59 26.0
13 60 35.0
13 61 50.0
13 62 31.0
13 63 25.0
13 64 45.0
13 65 31.0
13 66 39.0
13 67 58.0
13 68 26.0
13 69 34.0
13 70 53.0
13 71 21.0
13 72 29.0
13 73 48.0
13 74 16.0
13 75 24.0
13 76 43.0
13 77 11.0
13 78 19.0
13 79 38.0
13 80 6.0
13 81 14.0
13 82 33.0
13 83 11.0
13 84 19.0
13 85 38.0
13 86 16.0
13 87 24.0
13 88 43.0
13 89 31.12
14 0 51.12
14 1 32.0
14 2 21.0
14 3 44.0
14 4 39.0
14 5 28.0
14 6 27.0
14 7 20.0
14 8 45.0
14 9 36.0
14 10 18.0
14 11 24.0
14 12 20.0
14 13 20.0
14 14 0.0
14 15 15.0
14 16 24.0
14 17 1.0
14 18 15.0
14 19 25.0
14 20 27.0
14 21 23.0
14 22 26.0
14 23 30.0
14 24 22.0
14 25 28.0
14 26 19.0
14 27 22.0
14 28 31.0
14 29 7.0
14 30 23.0
14 31 27.0
14 32 23.0
14 33 27.0
14 34 33.0
14 35 32.0
14 36 31.0
14 37 23.0
14 38 31.0
14 39 24.0
14 40 9.0
14 41 5.0
14 42 32.0
14 43 26.0
14 44 24.0
14 45 33.0
14 46 29.0
14 47 38.0
14 48 37.0
14 49 41.0
14 50 35.0
14 51 18.0
14 52 40.0
14 53 34.0
14 54 4.0
14 55 41.0
14 56 23.0
14 57 1.0
14 58 14.0
14 59 18.0
14 60 37.0
14 61 36.0
14 62 23.0
14 63 17.0
14 64 37.0
14 65 51.0
14 66 31.0
14 67 38.0
14 68 46.0
14 69 26.0
14 70 33.0
14 71 41.0
14 72 21.0
14 73 28.0
14 74 36.0
14 75 16.0
14 76 23.0
14 77 31.0
14 78 11.0
14 79 18.0
14 80 26.0
14 81 6.0
14 82 13.0
14 83 31.0
14 84 11.0
14 85 18.0
14 86 36.0
14 87 16.0
14 88 23.0
14 89 51.12
15 0 46.1
15 1 35.0
15 2 6.0
15 3 47.0
15 4 42.0
15 5 31.0
15 6 24.0
15 7 23.0
15 8 48.0
15 9 39.0
15 10 21.0
15 11 23.0
15 12 31.0
15 13 23.0
15 14 15.0
15 15 0.0
15 16 27.0
15 17 16.0
15 18 8.0
15 19 10.0
15 20 30.0
15 21 28.0
15 22 11.0
